文本,文本1
"信访工作责任制实施办法
（2016年10月8日中共中央批准 2016年10月8日中共中央办公厅、国务院办公厅发布）","信访工作责任制实施办法
（2016年10月8日中共中央批准 2016年10月8日中共中央办公厅、国务院办公厅发布）

　第一章　总　则　



　　第一条　为了进一步落实各级党政机关及其领导干部、工作人员信访工作责任，从源头上预防和减少信访问题发生，推动信访问题及时就地解决，依法维护群众合法权益，促进社会和谐稳定，根据国家有关法律法规和中央有关规定，制定本办法。
　　第二条　本办法所称党政机关，包括党的机关、人大机关、行政机关、政协机关、审判机关、检察机关。
　　各级党政机关派出机构、直属事业单位以及工会、共青团、妇联等人民团体适用本办法。
　　国有和国有控股企业参照本办法执行。
法宝联想
司法案例
司法案例(5)
　　第三条　落实信访工作责任制，以邓小平理论、“三个代表”重要思想、科学发展观为指导，深入贯彻习近平总书记系列重要讲话精神，按照“属地管理、分级负责，谁主管、谁负责，依法、及时、就地解决问题与疏导教育相结合”的工作原则，综合运用督查、考核、惩戒等措施，依法规范各级党政机关履行信访工作职责，把信访突出问题处理好，把群众合理合法利益诉求解决好，确保中央关于信访工作决策部署贯彻落实。

　第二章　责任内容　



　　第四条　各级党政机关应当将信访工作列入议事日程，定期听取工作汇报、分析信访形势、研究解决工作中的重要问题，从人力物力财力上保证信访工作顺利开展；应当科学、民主决策，依法履行职责，从源头上预防和减少导致信访问题的矛盾和纠纷。
　　党政机关领导班子主要负责人对本地区、本部门、本系统的信访工作负总责，其他成员根据工作分工，对职权范围内的信访工作负主要领导责任。
　　各级领导干部应当阅批群众来信和网上信访，定期接待群众来访，协调处理疑难复杂信访问题。
法宝联想
法律法规
规范性文件(1)
司法案例
司法案例(38)
　　第五条　各级党政机关工作部门对属于本部门职权范围内的信访事项，应当依照有关法律法规规定和程序，及时妥善处理。
　　垂直管理部门负责本系统的信访工作，应当督促下级部门和单位依法、及时、就地解决信访问题。
法宝联想
法律法规
规范性文件(1)
司法案例
司法案例(6)
　　第六条　地方各级党委和政府在预防和处理本地区信访问题中负有主体责任，应当加强矛盾纠纷排查化解和信访风险防控预警，针对具体问题明确责任归属，协调督促有关责任部门和单位依法、及时、就地解决，并加强对信访群众的疏导教育。
法宝联想
法律法规
规范性文件(1)
　　第七条　各级信访部门应当在党委和政府的统一领导下，协调、指导和监督本地区的信访工作，依照法定程序和诉讼与信访分离制度受理、交办、转送和督办信访事项，协调处理重要信访问题，分析研究信访情况，提出改进工作、完善政策和给予处分的建议。
法宝联想
法律法规
规范性文件(1)
司法案例
司法案例(2)
　　第八条　各级党政机关工作人员在处理信访事项过程中，应当遵守群众纪律，秉公办事、清正廉洁、保守秘密、热情周到。
法宝联想
法律法规
规范性文件(1)

　第三章　督查考核　



　　第九条　各级党政机关应当将信访工作纳入督查范围，对本地区、本部门、本系统信访工作开展和责任落实情况，每年至少组织开展一次专项督查，并在适当范围内通报督查情况。
法宝联想
法律法规
规范性文件(1)
法学期刊
法学期刊(1)
　　第十条　各级党政机关应当以依法、及时、就地解决信访问题为导向，建立健全信访工作考核评价机制，制定科学合理的考核评价标准和指标体系，定期对本地区、本部门、本系统信访工作情况进行考核。考核结果作为对领导班子和领导干部综合考评的重要参考。
　　各级组织人事部门在干部考察工作中，应当听取信访部门意见，了解掌握领导干部履行信访工作职责情况。
　　国家信访局负责对各省、自治区、直辖市信访工作情况进行年度考核。对工作成效明显的省、自治区、直辖市予以通报表扬；对问题较多的省、自治区、直辖市，加强工作指导，督促解决存在的问题。
法宝联想
司法案例
司法案例(1)
法学期刊
法学期刊(1)

　第四章　责任追究　



　　第十一条　各级党政机关及其领导干部、工作人员不履行或者未能正确履行本办法所列责任内容，有下列情形之一的，应当追究责任：
　　（一）因决策失误、工作失职，损害群众利益，导致信访问题产生，造成严重后果的；
　　（二）未按照规定受理、交办、转送和督办信访事项，或者不执行信访事项处理意见，严重损害信访群众合法权益的；
　　（三）违反群众纪律，对应当解决的群众合理合法诉求消极应付、推诿扯皮，或者对待信访群众态度恶劣、简单粗暴，损害党群干群关系，造成严重后果的；
　　（四）对发生的集体访或者信访负面舆情处置不力，导致事态扩大，造成不良影响的；
　　（五）对信访部门提出的改进工作、完善政策和给予处分等建议重视不够、落实不力，导致问题长期得不到解决的；
　　（六）其他应当追究责任的失职失责情形。
　　对前款规定中涉及的集体责任，领导班子主要负责人和直接主管的负责人承担主要领导责任，参与决策和工作的班子其他成员承担重要领导责任，对错误决策或者行为提出明确反对意见而没有被采纳的，不承担领导责任；涉及的个人责任，具体负责的工作人员承担直接责任，领导班子主要负责人和直接主管的负责人承担领导责任。
法宝联想
司法案例
司法案例(1)
法学期刊
法学期刊(1)
　　第十二条　根据情节轻重，对各级党政机关领导干部、工作人员的责任追究采取通报、诫勉、组织调整或者组织处理、纪律处分的方式进行。上述追责方式，可以单独使用，也可以合并使用。
　　涉嫌违法犯罪的，按照国家有关法律规定处理。
　　第十三条　对具有本办法第十一条所列情形、情节较轻的，由有管理权限的党政机关对相关责任人进行通报，限期整改。
　　第十四条　对受到通报后仍未按期完成整改目标，或者具有本办法第十一条所列情形且危害严重以及影响重大的，由有管理权限的党政机关对相关责任人进行诫勉，督促限期整改。同时，取消该地区、部门和单位本年度评选综合性荣誉称号的资格。
　　第十五条　对受到诫勉后仍未按期完成整改目标，或者有本办法第十一条所列情形且危害特别严重以及影响特别重大的，由有管理权限的党政机关对相关责任人采取停职检查、调整职务、责令辞职、降职、免职等组织调整或者组织处理措施。
　　第十六条　对在信访工作中失职失责的相关责任人，应当给予党纪政纪处分的，依纪依法追究责任。

　第五章　附　则　



　　第十七条　各省、自治区、直辖市，中央和国家机关各部门，可以根据本办法制定实施细则。
　　中央军事委员会可以根据本办法，结合中国人民解放军和中国人民武装警察部队的实际情况，制定具体规定。
　　第十八条　本办法由国家信访局负责解释。
　　第十九条　本办法自2016年10月8日起施行。此前发布的有关信访工作责任制的规定，凡与本办法不一致的，按照本办法执行。


"
"中共中央办公厅、国务院办公厅印发《关于创新群众工作方法解决信访突出问题的意见》的通知
（2013年12月20日　中办发[2013]27号）","

            
            中共中央办公厅、国务院办公厅印发《关于创新群众工作方法解决信访突出问题的意见》的通知
（2013年12月20日　中办发[2013]27号）
　　《关于创新群众工作方法解决信访突出问题的意见》已经中央同意，现印发给你们，请结合实际认真贯彻执行。
关于创新群众工作方法解决信访突出问题的意见

　　近年来，各地区各部门认真贯彻落实中央决策部署，解决了大量群众生产生活中遇到的困难和问题，赢得了群众拥护，凝聚了党心民心。同时应当看到，一些地方和部门还不同程度地存在损害群众利益、伤害群众感情的现象，引发了大量信访问题，尤其是在征地拆迁、劳动和社会保障、教育医疗、企业改制、环境保护等方面的信访问题比较突出，群众反映强烈。为深入贯彻落实党的十八大和十八届三中全会精神，推动信访工作制度改革，解决好人民群众最关心最直接最现实的利益问题，进一步密切党同人民群众的血肉联系，巩固和扩大党的群众路线教育实践活动成果，夯实党执政的群众基础，促进社会和谐稳定，现就创新群众工作方法、解决信访突出问题提出如下意见。　　一、着力从源头上预防和减少信访问题发生
　　（一）加大保障和改善民生力度。将保障和改善民生作为预防和化解矛盾纠纷的基础性工作，更加注重落实好各项民生政策，优先保障民生支出。针对土地征用、房屋拆迁、劳动和社会保障等方面的突出问题，加强顶层设计，完善相关政策，全力推动落实。
　　（二）提高科学民主决策水平。完善决策机制和程序，增强决策透明度和公众参与度。建立健全人民建议征集制度，鼓励和引导人民群众对党和政府工作献计献策。对与人民群众利益密切相关的决策事项，要通过举行座谈会、听证会、论证会等形式广泛听取意见，充分考虑大多数人的利益。健全重大决策社会稳定风险评估机制，把社会稳定风险评估作为重大决策出台的前置程序和刚性门槛，对决策可能引发的各种风险进行科学预测、综合研判，确定风险等级并制定相应的化解处置预案。在评估中要充分听取信访、维稳、综治等部门的意见。健全决策纠错改正机制，实时跟踪决策实施情况，及时了解利益相关方和社会公众对决策实施的意见和建议，全面评估决策执行效果，适时决定是否对决策予以调整或者停止执行。落实决策责任追究制度，对违反决策规定、出现重大决策失误而造成重大损失或者恶劣影响的，按照谁决策、谁负责的原则，严肃追究决策者的党纪政纪责任，触犯法律的依法追究其法律责任。
　　（三）坚持依法办事。各级国家机关及其工作人员要严格按照法定权限和程序行使权力、履行职责。强化各级干部带头学法尊法守法用法意识，提高依法办事能力。依法保障人民群众参与社会治理和公共事务，坚决纠正限制和干涉群众正常信访活动的错误做法。注重运用法治思维和法治方式化解矛盾纠纷，防止以闹求解决、以访谋私利、无理缠访闹访等现象发生。严格落实行政执法责任制，对于不作为、乱作为的，依法追究责任。深化司法体制改革，确保司法公平公正。建立健全冤假错案责任追究制度，实行法官、检察官、人民警察对办案质量终身负责制，严肃查处刑讯逼供、暴力取证、隐匿伪造证据等违法行为，不断提高司法公信力。
　　（四）改进工作作风。发扬求真务实、真抓实干、密切联系群众的优良作风，深入基层调查研究，解决突出问题。总结推广干部进村入户、送政策送温暖送服务、记民情日记、建民情档案等做法，坚持与群众共同分析研究解决实际问题。坚决反对形式主义、官僚主义、享乐主义和奢靡之风，做到联系群众而不脱离群众、服务群众而不损害群众、解决问题而不引发问题，进一步密切党群干群关系。
　　二、进一步畅通和规范群众诉求表达渠道
　　（五）健全公开透明的诉求表达和办理方式。完善民生热线、视频接访、绿色邮政、信访代理等做法，更加重视群众来信尤其是初次来信办理，引导群众更多以书信、电话、传真、视频、电子邮件等形式表达诉求，树立通过上述形式也能有效解决问题的导向。实行网上受理信访制度，大力推行阳光信访，全面推进信访信息化建设，建立网下办理、网上流转的群众信访事项办理程序，实现办理过程和结果可查询、可跟踪、可督办、可评价，增强透明度和公正性；逐步推行信访事项办理群众满意度评价，把办理工作置于群众监督之下，提高信访公信力。
　　（六）突出领导干部接访下访重点。把领导干部接访下访作为党员干部直接联系群众的一项重要制度，与下基层调查研究、深入联系点、扶贫帮困等结合起来，提高工作实效性。省级领导干部每半年至少1天、市厅级领导干部每季度至少1天、县（市、区、旗）领导干部每月至少1天、乡镇（街道）领导干部每周至少1天到信访接待场所，按照属地管理、分级负责的原则接待群众来访，省、市及其工作部门领导干部一般不接待越级上访。在坚持定点接访的同时，更多采取重点约访、专题接访、带案下访、下基层接访、领导包案等方式，把行政资源集中用于解决重大疑难复杂问题、检验施政得失、完善政策措施、加强督查问效上。
　　（七）完善联合接访运行方式。按照一站式接待、一条龙办理、一揽子解决的要求，在市、县两级全部实行联合接访，减少群众信访成本，提高工作效率。加强对进驻联合接访场所责任部门的动态管理，做到信访问题突出的责任部门及时进驻，信访问题明显减少的责任部门有序退出；推行律师参与接访、心理咨询疏导和专业社会工作服务等第三方介入的方法，促进问题解决。
　　（八）引导群众依法逐级反映诉求。深入学习宣传贯彻《信访条例》，加快推进信访工作法治化建设。严格落实《信访条例》关于“属地管理、分级负责，谁主管、谁负责，依法、及时、就地解决问题与疏导教育相结合”的原则，健全依法及时就地解决群众合理诉求机制，进一步强化属地责任，积极引导群众以理性合法方式逐级表达诉求，不支持、不受理越级上访。中央和国家机关来访接待部门对应到而未到省级职能部门反映诉求的，或者省级职能部门正在处理且未超出法定处理期限的，或者信访事项已经依法终结的，不予受理。各地可结合实际制定具体实施办法。依法维护信访秩序，对信访活动中的违法犯罪行为，由公安机关依法处理。
　　（九）充分发挥法定诉求表达渠道作用。按照涉法涉诉信访工作机制改革的总体要求，严格实行诉讼与信访分离，把涉法涉诉信访纳入法治轨道解决，建立涉法涉诉信访依法终结制度。各级政府信访部门对涉法涉诉事项不予受理，引导信访人依照规定程序向有关政法机关提出，或者及时转同级政法机关依法办理。完善法院、检察院、公安、司法行政机关信访事项受理办理制度，落实便民利民措施，为群众提供便捷高效热情服务。完善诉讼、仲裁、行政复议等法定诉求表达方式，使合理合法诉求通过法律程序得到解决。加强司法能力建设，不断满足人民群众日益增长的司法需求，让人民群众在每一个司法案件中都感受到公平正义。
　　三、健全解决信访突出问题工作机制
　　（十）完善信访联席会议制度。强化各级信访联席会议综合协调、组织推动、督导落实等职能作用，形成整合资源、解决信访突出问题的工作合力。根据实际需要，及时调整成员单位组成和专项工作小组设置，进一步明确各自职责任务，建立健全相关工作制度，特别注重从政策层面研究解决带有倾向性、普遍性和合理性的突出问题。
　　（十一）健全解决特殊疑难信访问题工作机制。综合运用法律、政策、经济、行政等手段和教育、协商、调解、疏导等办法，认真解决特殊疑难信访问题，做到诉求合理的解决问题到位，诉求无理的思想教育到位，生活困难的帮扶救助到位，行为违法的依法处理。建立信访听证制度，对疑难复杂信访问题进行公开听证，促进息诉息访；规范信访事项复查复核工作，对已审核认定办结的信访事项不再受理；健全信访事项协商会办等制度，明确相关责任，加大化解“三跨三分离”信访事项力度。
　　（十二）健全统筹督查督办信访事项工作机制。建立健全党委和政府统一领导、信访联席会议组织实施、相关职能部门共同参与的督查督办工作机制，进一步加大解决和化解信访突出问题的力度。对久拖不决、涉及面广、群众反映强烈、社会关注度高的重大疑难信访突出问题，列入党委和政府督查机构督查范围；采取有针对性的方法，加强对重点地区、重点领域、重点问题的跟踪督查和问效。各级党委和政府要支持信访部门开展督查，重视信访部门提出的改进工作、完善政策、给予处分等建议。
　　（十三）健全科学合理的信访工作考核评价体系。改进和完善考核方式，综合考虑各地区经济社会发展情况、人口数量、地域特点、信访总量、诉求构成、解决问题的质量和效率等因素，合理设置考核项目和指标，不简单以信访数量多少为标准进行考评，推动各地区把工作重点放在预防和解决问题上。坚持量化考核和综合评议、上级评议和群众评议、平时考核和阶段性考核相结合，提高考核的科学性、客观性和可信度。
　　（十四）健全经常性教育疏导机制。认真研究把握新形势下思想政治工作特点和规律，教育和引导群众正确认识发展中存在的问题，正确处理个人利益和集体利益、局部利益和全局利益、当前利益和长远利益的关系，确立与当前经济社会发展阶段相适应的心理预期，自觉维护改革发展稳定大局。充分运用现代科技手段，通过建立政务微博、民生微信、民情QQ群等方式，搭建联系群众、体察民情、回应民意的新平台，提高互联网时代做好群众思想政治工作的能力和水平。
　　四、全面夯实基层基础
　　（十五）健全基层组织网络。进一步强化基层基础工作，把更多人力物力财力投向基层，把问题解决在基层，把矛盾化解在基层。创新党组织设置，推动党的组织和工作全覆盖。加强基层服务型党组织建设，提升基层党组织服务群众、做群众工作的能力和水平。建立健全基层民主管理机制，落实党务公开、政务公开、厂务公开、村务公开制度，充分调动群众民主参与、民主管理、民主监督的积极性。进一步加强乡镇（街道）、村（社区）、机关、企事业单位、社会组织党组织建设，建立健全解决问题、化解矛盾的基层综合服务管理平台。
　　（十六）组织动员社会力量参与。完善党代表、人大代表、政协委员联系群众制度，组织老干部、老党员、老模范、老教师、老军人等参与解决和化解信访突出问题相关工作。发挥工会、共青团、妇联等人民团体优势，做好组织引导服务群众和维护群众权益工作。制定扶持引导政策，通过政府购买服务、提供办公场所等形式，发挥好社会组织的积极作用。建立健全群众参与机制和激励机制，把群众工作触角延伸到家家户户；引导村（社区）制定符合国家法律的村规民约，运用道德、习俗、伦理的力量调节关系、化解纠纷。
　　（十七）加大社会矛盾纠纷排查化解工作力度。把矛盾纠纷排查化解工作的重心从事后处理转移到事前预防上来，做到发现得早、化解得了、控制得住、处理得好。健全矛盾纠纷预警机制，加强信息汇集分析研判；推行民情分析会、民情恳谈会等做法，充分发挥村（社区）、企事业单位信息员、调解员的作用。全面推行网格化管理模式，完善信访和人民调解、行政调解、司法调解联动工作体系，实现小事不出村、大事不出乡、矛盾不上交。
　　五、切实加强组织领导
　　（十八）严格落实信访工作责任。各级党委和政府要把信访工作作为党的群众工作的重要组成部分和送上门来的群众工作，把创新群众工作方法、解决信访突出问题列入重要议事日程，定期研究部署，认真组织推动。落实主要领导负总责、分管领导具体负责、其他领导一岗双责，一级抓一级、层层抓落实的领导体制，为解决和化解信访突出问题提供组织保障。加大问责力度，对损害群众利益、造成信访突出问题的，对群众反映的问题推诿扯皮、不认真解决造成不良影响的，严肃追究责任。
　　（十九）强化舆论引导。各级党委宣传部门和新闻媒体要高度重视对创新群众工作方法、解决信访突出问题的正面宣传和舆论引导，大力宣传党委和政府为保障和改善民生所付出的艰苦努力、取得的巨大成绩，大力推广解决群众合理诉求、维护群众合法权益的典型经验和做法，发出主流声音，树立正确导向；选择典型案例，向社会曝光无理缠访闹访、违法聚集滋事而依法受到处理的行为。
　　（二十）加强信访干部队伍建设。各级党委和政府要重视和加强信访干部队伍建设，根据形势任务需要，不断充实信访工作力量。完善后备干部、新提拔干部和中青年干部到信访部门、信访干部到基层一线挂职锻炼制度；选拔群众工作经验丰富的干部到信访部门工作，重视信访干部的使用，深入开展信访干部交流工作，增强信访干部队伍活力，不断提高做好新形势下群众工作、解决信访突出问题的能力。
　　各地区各部门要按照中央要求，深入研究和准确把握新形势下群众工作的新特点新规律新要求，进一步转变工作作风，努力提高带着责任和感情做好群众工作的能力、提高解决信访突出问题的能力、提高从源头上预防和化解矛盾纠纷的能力，维护群众合法权益，维护社会公平正义，维护社会和谐稳定。


        "
"
国务院办公厅关于印发国家信访局主要职责内设机构和人员编制规定的通知
（国办发[2009]22号）","

            
            
国务院办公厅关于印发国家信访局主要职责内设机构和人员编制规定的通知
（国办发[2009]22号）
各省、自治区、直辖市人民政府，国务院各部委、各直属机构：
　　《国家信访局主要职责内设机构和人员编制规定》已经国务院批准，现予印发。
国务院办公厅
二00九年三月二日

国家信访局主要职责
内设机构和人员编制规定

　　根据《国务院关于部委管理的国家局设置的通知》(国发[2008]12号)，设立国家信访局(副部级)，为国务院办公厅管理的国家局，业务上接受中共中央办公厅、国务院办公厅指导。　　一、职责调整
　　(一)加强对信访工作的综合协调指导职责，推动建立健全信访工作协调配合机制，充分发挥中央处理信访突出问题及群体性事件联席会议办公室的作用。
　　(二)加强对信访问题排查化解和信访信息汇集分析职责，将信访工作的重心由事后处理转移到事前排查化解，增强信访工作的预见性和针对性。
　　(三)加强对重大信访事项督查督办职责，完善信访诉求表达方式，进一步畅通信访渠道，确保信访工作决策部署得到贯彻落实，推动群众信访问题得到妥善解决。
　　二、主要职责
　　(一)负责处理国内群众、境外人士、法人及其他组织通过信访渠道给党中央、国务院及领导同志的来信来电，接待来访。
　　(二)负责向党中央、国务院及中共中央办公厅、国务院办公厅反映来信来电来访中提出的重要建议、意见和问题，综合研判信访信息，开展调查研究，提出制定修改完善有关方针、政策和法律法规的建议。
　　(三)承担督促检查领导同志有关批示件落实情况的责任，拟订信访督查制度并组织实施，承办中央领导同志交办信访事项的落实，向地方和部门转办、交办信访事项，督促检查重要信访事项的处理和落实。
　　(四)承担协调处理群众集体来京上访和非正常上访的责任，综合协调处理跨地区、跨部门的重要信访问题。
　　(五)综合协调指导全国信访工作，起草有关信访工作的方针、政策和法律、法规草案，推动中央关于信访工作决策部署的贯彻落实，总结推广各地区、各部门信访工作经验，提出改进和加强信访工作的意见和建议，检查、指导中央党、政、军各部门的信访工作和地方党、政机关的信访工作。
　　(六)制定信访问题排查化解制度并组织实施，建立和完善信访信息汇集分析机制，指导信访信息系统建设和应用；
　　(七)承担中央处理信访突出问题及群体性事件联席会议的日常工作，督促落实联席会议决定的事项。
　　(八)协调信访工作的宣传和信息发布，协调信访工作外事活动和对外交流。
　　(九)承办党中央、国务院及中共中央办公厅、国务院办公厅交办的其他事项。
　　三、内设机构
　　根据上述职责，国家信访局设9个内设机构(副司局级)：
　　(一)办公室。
　　负责文电、会务、机要、档案等机关日常运转工作；承担信息、应急、财务、资产管理、保密、安全保卫、政务公开等工作。
　　(二)综合指导司。
　　承办指导检查中央和国家机关及地方信访工作，综合分析研判信访形势，提出指导意见，督促检查地方和部门处理信访突出问题；起草有关信访工作的方针政策，提出改进和加强信访工作的建议；拟订信访问题排查化解制度并组织实施；承办中央处理信访突出问题及群体性事件联席会议办公室的日常工作。
　　(三)办信一司。
　　承办群众来信中重要信息的汇总、分析和反映工作；签收、统计分析来信，起草、发送有关文稿；办理华北、中南地区和中央机关群众来信及港澳台、境外人士来信；转送、交办、督办重要来信事项；向相关省(区、市)党委、政府通报群众来信情况。
　　(四)办信二司。
　　办理华东、东北、西北、西南地区的群众来信，反映重要来信信息；转送、交办、督办重要来信事项；向相关省(区、市)党委、政府通报群众来信情况。
　　(五)来访接待司(对外称“中共中央办公厅、国务院办公厅人民来访接待室”)。
　　承办接待国内群众和境外人士来访工作；反映群众来访中的重要信息，转送、交办、督办重要来访事项；指导协调地方、部门处理接待来访中遇到的复杂问题；协调处理群众集体来访、非正常上访，维护来访秩序。
　　(六)研究室。
　　开展信访工作的调查研究；起草信访法律法规草案；承办信访理论研究和新闻宣传工作；承办相关的行政复议和行政应诉等工作。
　　(七)督查室。
　　拟订信访督查制度并组织实施；督查督办领导同志交办的信访事项以及其他重要信访事项；提出对部门改进工作、完善政策、给予处分和违反信访工作纪律实施责任追究的建议；督导、协调、推动地方和部门办理重要信访事项；承办信访督查专员的日常管理和服务工作。
　　(八)人事司。
　　承办机关和直属单位的人事管理、机构编制及队伍建设等工作；承办对外交流和局外事工作。
　　(九)国家投诉受理办公室。
　　受理国内群众、境外人士、法人署真实姓名以电子邮件、信函形式提出的投诉事项；转送、交办、督办重要投诉事项；综合分析和反映重要投诉事项信息；向相关省(区、市)党委、政府和中央有关部门通报投诉受理情况。
　　机关党委　负责机关和直属单位的党群工作，办事机构设在人事司。
　　离退休干部办公室　负责机关离退休干部工作，指导直属单位的离退休干部工作。
　　四、人员编制
　　国家信访局机关行政编制为233名(含援派机动编制1名、离退休干部工作人员编制12名)。其中：局长1名、副局长4名，信访督查专员8名(其中正司局级4名、副司局级4名)，正副司长职数31名 (含机关党委专职副书记1名、离退休干部办公室领导职数1名)。
　　五、其他事项
　　所属事业单位的设置、职责和编制事项另行规定。
　　六、附则
　　本规定由中央机构编制委员会办公室负责解释，其调整由中央机构编制委员会办公室按规定程序办理。


        "
