文本,文本1
　　高级人民法院涉法涉诉案件信息处
　　那曲市中级人民法院立案庭
　　陕西省
　　宝鸡市渭滨区人民法院立案庭
　　旬阳市人民法院诉讼服务中心
　　汉中市中级人民法院立案庭
　　柞水县人民法院立案庭
　　甘肃省
　　高级人民法院立案一庭
　　定西市中级人民法院信访督察室
　　景泰县人民法院立案庭
　　青海省
　　高级人民法院立案庭
　　宁夏回族自治区
　　银川市西夏区人民法院立案庭
　　新疆维吾尔自治区
　　乌鲁木齐市天山区人民法院立案庭（诉讼服务中心）
　　高级人民法院伊犁哈萨克自治州分院立案一庭
　　乌鲁木齐铁路运输法院立案庭（诉讼服务中心）
　　解放军
　　西宁军事法院第一审判庭
　　新疆生产建设兵团
　　伊宁垦区人民法院立案庭（诉讼服务中心）
　　附件2
人民法院立案信访诉服工作成绩突出个人名单
　　北京市
　　崔秀春　高级人民法院诉讼服务办公室主任
　　胡晶钰（女）朝阳区人民法院综合审判庭（未成年人案件审判庭）庭长
　　郝　蓬（女）海淀区人民法院立案庭（诉讼服务中心）副庭长
　　韩永飞　西城区人民法院立案庭（诉讼服务中心）副庭长
　　天津市
　　穆宝宁　高级人民法院立案一庭法官助理
　　武　伟　第三中级人民法院立案庭（诉讼服务中心）庭长
　　河北省
　　常　俭　高级人民法院司法警察总队一级调研员
　　***　石家庄市中级人民法院立案一庭庭长
　　薛　景（女）馆陶县人民法院立案庭庭长
　　张　雍　雄县人民法院立案庭庭长
　　山西省
　　赵俊峰　阳泉市中级人民法院立案二庭（信访处）副处长
　　李梅珍（女）运城市中级人民法院立案二庭庭长
　　刘姝娟（女）河曲县人民法院立案庭庭长
　　刘静波（女）汾阳市人民法院立案庭四级主任科员
　　李　慧（女）晋中市榆次区人民法院诉讼服务中心副主任
　　郭宝江　平顺县人民法院立案庭庭长
　　内蒙古自治区
　　陈　伟（女）呼伦贝尔市中级人民法院立案一庭庭长
　　孙　霞（女）赤峰市中级人民法院立案第二庭庭长
　　辽宁省
　　徐　淼（女）高级人民法院立案一庭法官助理
　　安　静（女）大连市中级人民法院立案一庭庭长
　　周莉莉（女）丹东市中级人民法院信访办公室二级主任科员
　　何　冰（女）锦州市古塔区人民法院立案庭（诉讼服务中心）审判员
　　吉林省
　　王东波　高级人民法院立案庭（诉讼服务中心）法官助理
　　高培彬　延边林区中级法院立案庭庭长
　　黑龙江省
　　仲　治（女）哈尔滨市中级人民法院立案一庭庭长
　　李洪磊　佳木斯市郊区人民法院立案庭副庭长
　　滕喜军　大庆市龙凤区人民法院立案庭（诉讼服务中心）审判员
　　刘忠臣　建三江人民法院立案庭庭长
　　上海市
　　李　珏（女）第二中级人民法院立案庭（诉讼服务中心、诉调对接中心、信访办公室）副庭长、信访办公室主任
　　史小峰　虹口区人民法院立案庭（诉讼服务中心、诉调对接中心）庭长
　　江苏省
　　周　超　高级人民法院立案庭法官助理
　　郑彦鹏　南京市中级人民法院立案庭副庭长
　　陆　杰　无锡市梁溪区人民法院立案庭负责人
　　俞爱宏　泰州市中级人民法院立案庭庭长
　　浙江省
　　袁玮玮（女）宁波市中级人民法院立案第二庭庭长
　　杨　辉　长兴县人民法院立案庭（诉讼服务中心）庭长
　　朱　辉　绍兴市上虞区人民法院立案庭（诉讼服务中心）副庭长
　　安徽省
　　董　雯（女，回族）蚌埠市淮上区人民法院立案庭（诉讼服务中心）庭长
　　汪家秀（女）霍邱县人民法院立案庭（诉讼服务中心）庭长
　　刘　慧（女）芜湖市鸠江区人民法院立案庭（诉讼服务中心）庭长
　　福建省
　　蔡向华　高级人民法院立案一庭庭长
　　连小彬　泉州市中级人民法院立案庭庭长
　　林如婷（女）霞浦县人民法院立案庭（诉讼服务中心）庭长
　　江西省
　　谢　芸　南昌市中级人民法院立案二庭庭长
　　黄　旻（女）赣州市赣县区人民法院立案庭庭长
　　山东省
　　李　斐（女）高级人民法院立案庭法官助理
　　张　玺（女）淄博市张店区人民法院诉讼服务中心副主任
　　宋汝庆　济宁市中级人民法院信访处处长
　　姜传华　泰安市中级人民法院立案第二庭副庭长
　　邢圣楠　威海市环翠区人民法院综合办公室副主任
　　陈清寒　临沭县人民法院立案庭庭长
　　河南省
　　任淑慧（女）高级人民法院立案庭法官助理
　　梅永强　高级人民法院信访局二级主任科员
　　王　蕾（女）郑州市二七区人民法院立案庭庭长
　　赵　萍（女，回族）许昌市中级人民法院立案二庭庭长
　　刘　烨（女）夏邑县人民法院立案庭（诉讼服务中心）庭长
　　李红霞（女）汝南县人民法院立案庭（诉讼服务中心）庭长
　　湖北省
　　杜坚松　荆州市中级人民法院立案二庭副庭长
　　陈　迪（女）鄂州市中级人民法院立案庭副庭长
　　丁学卫　麻城市人民法院立案庭庭长
　　王亚峰　潜江市人民法院立案庭庭长
　　湖南省
　　黄　勇　永州市中级人民法院立案信访局局长
　　王文莉　常德市中级人民法院立案庭副庭长
　　曹　娉（女）衡阳市石鼓区人民法院立案庭（诉讼服务中心）审判员
　　丁志国（女）洞口县人民法院立案庭（诉讼服务中心）庭长
　　广东省
　　林峥云（女）惠州市中级人民法院立案庭副庭长
　　梁素娟（女）开平市人民法院立案庭庭长
　　欧　明　吴川市人民法院立案庭（诉讼服务中心）审判员
　　欧丽群（女）河源市源城区人民法院立案庭（诉讼服务中心）庭长
　　广西壮族自治区
　　毛美美（女，壮族）梧州市中级人民法院诉讼服务中心主任
　　杨凤莲（女，壮族）崇左市中级人民法院立案庭副庭长、诉讼服务中心主任
　　苏　丹（女，苗族）融水苗族自治县人民法院立案庭（诉讼服务中心）庭长
　　李永慧（女，壮族）贺州市平桂区人民法院立案庭（诉讼服务中心）庭长
　　海南省
　　李　寒　高级人民法院立案审判庭法官助理
　　张　磊　文昌市人民法院立案庭庭长
　　重庆市
　　杨程程（女）万州区人民法院立案庭（诉讼服务中心）法官助理
　　吴继超　巴南区人民法院立案庭（诉讼服务中心）副庭长
　　四川省
　　罗佳琴（女）高级人民法院立案一庭法官助理
　　骆　锐（女）高级人民法院立案三庭法官助理
　　何　莹（女）筠连县人民法院诉讼服务中心主任
　　刘　勇　井研县人民法院法官助理
　　贵州省
　　吴宝林　高级人民法院立案庭副庭长
　　田　芳（女，土家族）铜仁市中级人民法院立案第一庭庭长
　　云南省
　　李　妍（女，彝族）高级人民法院立案庭审判员
　　张　迪（女）曲靖市中级人民法院立案庭法官助理
　　艾建生　大理市人民法院立案庭（诉讼服务中心）庭长
　　西藏自治区
　　索朗多吉（藏族）高级人民法院立案一庭法官助理
　　陕西省
　　段　杰　高级人民法院立案庭法官助理
　　张芷瑜（女）西安市雁塔区人民法院立案庭（诉讼服务中心）副庭长
　　杨　莹（女）延安市宝塔区人民法院立案庭（诉讼服务中心）庭长
　　甘肃省
　　吕晋阳（女）天水市中级人民法院立案庭副庭长
　　叶生龙　兰州新区人民法院立案庭（诉讼服务中心）副庭长
　　青海省
　　马　欣（回族）格尔木市人民法院立案庭副庭长
　　宁夏回族自治区
　　张　艳（女）高级人民法院立案庭四级调研员
　　新疆维吾尔自治区
　　郝　姗（女）高级人民法院立案庭副庭长
　　程彦榕　高级人民法院涉诉信访办公室副主任
　　玛依拉·买买提（女，维吾尔族）鄯善县人民法院立案庭（诉讼服务中心）书记员
　　阿尔冬（女，维吾尔族）莎车县人民法院立案庭庭长
　　解放军
　　颜旺中　解放军军事法院立案庭审判员
　　新疆生产建设兵团
　　林明强　兵团分院立案第一庭一级科员

        "
"最高人民检察院关于印发《人民检察院信访工作规定》的通知
（高检发办字〔2025〕56号）","

            
            最高人民检察院关于印发《人民检察院信访工作规定》的通知
（高检发办字〔2025〕56号）
各省、自治区、直辖市人民检察院，解放军军事检察院，新疆生产建设兵团人民检察院：
　　《人民检察院信访工作规定》已经2024年12月27日最高人民检察院第十四届检察委员会第四十三次会议通过，现印发你们，请认真贯彻执行。
最高人民检察院
2025年2月11日
　
人民检察院信访工作规定　第一章　总则　　　第一条　为了坚持和加强党对人民检察院信访工作的全面领导，做好人民检察院信访工作，根据《中华人民共和国刑事诉讼法》《中华人民共和国民事诉讼法》《中华人民共和国行政诉讼法》和《信访工作条例》等法律法规，结合检察工作实际，制定本规定。
　　第二条　人民检察院信访工作是人民检察院践行党的群众路线、坚持全过程人民民主的重要体现，是了解社情民意、履行法律监督职责的重要方式，是自觉接受群众监督、加强检察管理、改进检察工作的重要途径。
　　第三条　人民检察院信访工作坚持以习近平新时代中国特色社会主义思想为指导，贯彻落实习近平法治思想、习近平总书记关于加强和改进人民信访工作的重要思想，增强“四个意识”、坚定“四个自信”、做到“两个维护”，牢记为民解难、为党分忧的政治责任，坚持为大局服务、为人民司法、为法治担当，维护群众合法权益，化解信访突出问题，促进社会和谐稳定。
　　第四条　人民检察院信访工作应当遵循以下原则：
　　（一）坚持党的全面领导。坚定不移把党的领导贯彻到检察信访工作各方面和全过程，确保正确政治方向。
　　（二）坚持以人民为中心。密切联系群众，倾听群众心声，把为人民司法、让人民满意作为检察信访工作的出发点和落脚点。
　　（三）坚持落实信访工作责任。严格落实首办责任，及时将信访问题解决在首办环节。严格落实属地管理、分级负责，谁主管、谁负责。
　　（四）坚持依法解决问题。强化法律在维护群众权益、化解社会矛盾中的权威地位，引导群众依法表达诉求、依法维护权益。严格依法办案、公正司法，高质效办好每一个案件。
　　（五）坚持和发展新时代“枫桥经验”。做到预防在前、调解优先、运用法治、就地解决，努力把矛盾纠纷化解在基层、化解在萌芽状态。
　　第五条　人民检察院应当结合办案加强信访风险评估，及时对发现的矛盾风险有效处置，从源头上防范风险隐患。
　　第六条　人民检察院应当畅通信访渠道，认真处理信访事项，倾听人民群众建议、意见，接受人民群众监督，为人民群众服务。
　第二章　信访工作机制　　　第七条　人民检察院应当构建党组领导、信访工作部门联席会议统筹协调、负责控告申诉检察工作的部门牵头、相关部门各负其责、各方齐抓共管的信访工作格局。
　　第八条　人民检察院党组每年至少研究一次信访工作。
　　人民检察院建立信访工作部门联席会议制度，由分管控告申诉检察工作的副检察长担任召集人，负责信访工作的统筹协调、整体推进、督促落实，履行下列职责：
　　（一）研究分析检察机关信访形势，为党组决策提供参考；
　　（二）督促落实上级人民检察院和本院党组关于信访工作的决策部署；
　　（三）研究处理信访工作中遇到的重大问题；
　　（四）协调解决具有普遍性的重大信访问题和疑难复杂信访事项；
　　（五）领导组织信访工作责任制落实、督导等工作；
　　（六）本院党组交办的其他与信访工作有关的事项。
　　信访工作部门联席会议办公室设在负责控告申诉检察工作的部门，承担联席会议的日常工作，督促检查联席会议议定事项的落实。
　　第九条　人民检察院负责控告申诉检察工作的部门是开展信访工作的专门机构，履行下列职责：
　　（一）统一接收、登记信访事项；
　　（二）受理、移送、交办信访事项，并回复信访人；
　　（三）办理属于职责范围内的信访事项，答复信访人，进行释法说理与信访矛盾化解；
　　（四）协调、督促、检查重要信访事项的处理；
　　（五）在办理刑事申诉、国家刑事赔偿案件过程中，审查分析原案在检察办案环节存在的问题，可以向相关部门提出纠正意见或者改进工作的建议；
　　（六）梳理、筛选、甄别、移送、交办法律监督线索；
　　（七）综合反映信访信息，分析研判信访情况；编制信访情况年度报告，向本院党组和上一级人民检察院报告；
　　（八）承担本院信访工作部门联席会议和上级人民检察院交办的其他信访工作。
　　第十条　人民检察院相关部门应当按照分工做好信访工作，履行下列职责：
　　（一）办理属于职责范围内的信访事项，答复信访人，进行释法说理与信访矛盾化解；
　　（二）在对案件作出处理决定或者审查结论前，开展风险评估，将预防化解矛盾纠纷贯穿检察履职办案全过程；
　　（三）向负责控告申诉检察工作的部门反馈信访事项的处理结果和答复情况；
　　（四）分析本部门信访问题成因，针对性改进工作；
　　（五）承担本院信访工作部门联席会议交办的其他信访工作。
　　第十一条　人民检察院配备司法警察负责维护人民检察院信访接待场所秩序和安全，开展信访应急处置工作。
　　第十二条　人民检察院加强信访队伍建设，配备与形势任务相适应的信访工作力量，打造高素质专业化信访干部队伍。
　　人民检察院建立健全年轻干部和新录用干部到信访工作岗位锻炼制度，加强信访工作岗位与其他岗位的干部交流。根据工作需要，上级人民检察院可以定期选派检察业务骨干到下级人民检察院信访工作岗位挂职交流，也可以从下级人民检察院定期抽调检察业务骨干到上级人民检察院参加信访工作岗位锻炼。
　　人民检察院将信访工作纳入教育培训内容，加强对干部的教育培训。
　第三章　信访事项的管辖　　　第十三条　人民检察院依法管辖下列信访事项：
　　（一）不服人民检察院诉讼终结的刑事处理决定的申诉；
　　（二）不服人民法院已经发生法律效力的刑事判决、裁定的申诉；
　　（三）不服人民法院已经发生法律效力的民事判决、裁定、调解书，或者认为人民法院民事审判程序中审判人员存在违法行为，或者认为人民法院民事执行活动存在违法情形，向人民检察院申请监督的；
　　（四）不服人民法院已经发生法律效力的行政判决、裁定、调解书，或者认为人民法院行政审判程序中审判人员存在违法行为，或者认为人民法院行政案件执行活动存在违法情形，向人民检察院申请监督的；
　　（五）向人民检察院提出民事支持起诉申请的；
　　（六）向人民检察院提出国家赔偿申请、复议申请，或者赔偿金支付申请的；
　　（七）不服人民法院赔偿委员会作出的刑事赔偿决定或者民事、行政诉讼赔偿决定，或者不服人民法院已经发生法律效力的行政赔偿判决、裁定，向人民检察院申请监督的；
　　（八）认为公安机关应当立案而不立案，或者认为公安机关不应当立案而立案的控告、申诉；
　　（九）认为公安机关、人民检察院、人民法院及其工作人员阻碍其依法行使诉讼权利的申诉或者控告；
　　（十）认为指定居所监视居住决定存在违法情形，或者认为执行机关或者执行人员存在违法情形的控告或者举报；
　　（十一）对人民检察院及其工作人员办理案件中违法行为的申诉、控告；不服其他办案机关及其工作人员对刑事诉讼法第一百一十七条规定的行为作出的处理或者未在规定时间内作出答复，向人民检察院申诉的，或者对其他办案机关及其工作人员除刑事诉讼法第一百一十七条规定情形之外的违法行为的申诉或者控告；
　　（十二）属于人民检察院直接受理侦查案件、公益诉讼案件的控告、举报；
　　（十三）反映加强、改进检察工作和队伍建设的建议和意见；
　　（十四）其他信访事项。
　　负责控告申诉检察工作的部门应当及时依法受理并导入法律程序或者完成移送工作。
　　第十四条　人民检察院对属于本院管辖的信访事项应当依法受理。
　　必要时，上级人民检察院可以直接受理由下级人民检察院管辖的信访事项，也可以将本院管辖的信访事项交由下级人民检察院办理。
　　信访事项涉及两个以上人民检察院的，由相关人民检察院协商；协商不成的，由共同的上一级人民检察院指定管辖。
　第四章　信访事项的提出、回复和受理　　　第十五条　信访人可以采用信息网络、书信、电话、传真、走访等形式，向人民检察院提出控告、申诉、举报，或者建议、意见，人民检察院应当依法处理。
　　第十六条　人民检察院12309检察服务中心负责接待信访群众、接收和处理信访事项。
　　人民检察院应当向社会公布网络信访渠道、通信地址、电话、信访接待的时间和地点、查询信访事项处理进展以及结果的方式等相关事项，在12309检察服务中心或者网站公布与信访工作有关的法律、法规和信访事项的处理程序，以及其他为信访人提供便利的相关事项。
　　第十七条　人民检察院实行领导干部常态化接待群众来访和包案制度，检察长、副检察长应当定期接待群众来访、预约接访、带案下访，包案办理疑难、复杂和群众反映强烈的信访案件。省级以上人民检察院检察长、副检察长每年应当根据工作需要不定期安排接待来访群众。
　　第十八条　信访人一般应当采用书面形式提出信访事项，并载明其姓名（名称）、住址、联系方式和诉求、事实、理由。对采用口头形式提出的信访事项，人民检察院应当如实记录。法律、法规要求提供身份证明、相关法律文书及证据等材料的，依照有关规定执行。
　　信访人提出信访事项，应当客观真实，不得捏造、歪曲事实，不得诬告、陷害他人。
　　信访事项已经受理或者正在办理的，信访人在规定期限内向受理、办理人民检察院的上级人民检察院又提出同一信访事项的，上级人民检察院不予受理。
　　第十九条　信访人采用走访形式提出信访事项的，应当到有管辖权的人民检察院12309检察服务中心或者指定的接待场所提出。
　　多人采用走访形式提出共同的信访事项的，应当推选代表，代表人数不得超过5人。
　　人民检察院应当落实属地责任，认真接待处理群众来访，引导信访人就地反映问题，把问题解决在当地。
　　第二十条　人民检察院应当加强信访工作信息化、数字化、智能化建设，依法安全稳妥推进与党委政府信访部门、其他政法部门信访信息系统的互联互通、信息共享，加强信访信息数据的整合、管理和深度应用。
　　人民检察院负责控告申诉检察工作的部门应当及时将信访事项以及处理、回复等情况，全面、准确、规范录入信访信息系统。
　　第二十一条　人民检察院负责控告申诉检察工作的部门对接收的信访事项依法审查，分别作出以下处理：
　　（一）对属于本院管辖且符合受理条件的，应当按照职责分工移送本院相关部门办理或者直接办理，并告知信访人接收情况以及处理程序；材料不齐的，应当一次性列出需要补充的材料清单，告知信访人予以补充，待材料齐备后移送本院相关部门办理或者直接办理；
　　（二）对属于人民检察院管辖但不属于本院管辖的，应当告知信访人向有管辖权的人民检察院提出，已经接收的，应当移送有管辖权的人民检察院办理，并告知信访人移送去向；
　　（三）对不属于人民检察院管辖的，应当告知信访人向有权处理的机关、单位提出；
　　（四）对内容不清、诉求不明且无法回复或者移送的，作存查处理；
　　（五）对重要信访事项，应当提出意见报检察长决定。
　　第二十二条　人民检察院负责控告申诉检察工作的部门对接收的信访事项，能够当场回复的，应当当场回复；不能当场回复的，应当自收到信访事项之日起七个工作日以内回复。多人联名来信反映同一事项的，可以选择若干代表予以回复。回复信访人可以采用书面、电话、当面或者其他适当的方式。以电话、当面方式回复的内容应当录入信访信息系统。
　　人民检察院负责控告申诉检察工作的部门对信访人采用信息网络、书信、传真等书面形式提出信访事项，具有下列情形之一的，可以不予回复：
　　（一）信访人联系方式不详的；
　　（二）因同一事由重复信访且已经回复的，但提出新的事实、证据和理由的除外；
　　（三）内容违法的；
　　（四）其他不具备回复条件的。
　　第二十三条　人民检察院相关部门对负责控告申诉检察工作的部门移送的信访事项应当及时接收，并自收到之日起七个工作日以内告知信访人。法律、法规另有规定的，从其规定。
　　第二十四条　人民检察院应当建立重大信访事项处理和信息报告制度。重大、紧急信访事项和信访信息，应当及时报告检察长，并在职责范围内依法及时采取措施，防止不良影响的产生、扩大。对可能造成社会影响的，应当及时报告本级党委和上级人民检察院，通报相关主管部门和本级信访工作联席会议办公室。
　第五章　信访事项的办理和答复　　　第二十五条　人民检察院应当严格依照法律规定和程序办理信访事项。按照诉求合理的解决问题到位、诉求无理的思想教育到位、生活困难的帮扶救助到位、行为违法的依法处理的要求，依法及时就地解决群众合法合理诉求，维护正常信访秩序。
　　第二十六条　人民检察院办理信访事项，应当以事实为根据，以法律为准绳，严格依法、公平公正，加强释法说理和教育疏导，依法化解矛盾。
　　人民检察院办理信访事项的工作人员与信访事项或者信访人有直接利害关系，或者有其他依法应当回避的情形的，应当回避。
　　人民检察院办理信访事项的工作人员，应当严格遵守保密规定，不得将控告、举报材料以及有关情况透露或者转给被控告、被举报的人员。
　　第二十七条　人民检察院办理信访事项，应当认真审查信访诉求、事实和理由，必要时可以向其他组织和人员调查核实。
　　第二十八条　人民检察院办理信访事项，应当依法分别作出以下处理：
　　（一）对信访人提出的本规定第十三条第一项至第十二项信访事项，按照法律法规规定的程序办理或者处理；
　　（二）对信访人提出的本规定第十三条第十三项信访事项，由建议意见涉及职责的相关部门进行研究论证，对合理合法、具有现实可行性的，应当采纳；
　　（三）对信访人提出的本规定第十三条第十四项信访事项，由有权处理的部门按照相关法律规定办理。
　　第二十九条　人民检察院办理信访事项的部门一般应当自收到移送的信访事项之日起三个月以内办结，并向信访人答复办理结果。情况复杂的，经批准，可以延长办理期限，并告知信访人办理进展以及延长办理期限的理由。法律、法规另有规定的，从其规定。
　　人民检察院办理信访事项的相关部门应当在信访事项办结后五个工作日以内将办理结果以及答复情况反馈负责控告申诉检察工作的部门。
　　第三十条　人民检察院向信访人答复办理结果或者办理进展情况，可以采用书面、电话、当面或者其他适当的方式。以电话、当面方式答复的内容应当录入检察业务应用系统。对依据法律、法规规定的程序办结的案件，应当制作相关法律文书送达信访人。必要时可以进行公开答复。
　　第三十一条　人民检察院办理信访事项的部门在办理信访事项过程中或者办结后，应当针对信访人的诉求和理由，从事实认定、证据采信、法律适用等方面进行释法说理。
　　人民检察院办理信访事项的相关部门在办理信访事项过程中或者办结后，信访人要求当面释法说理的，负责控告申诉检察工作的部门应当通知相关部门，相关部门应当及时进行释法说理，负责控告申诉检察工作的部门予以协助。
　　第三十二条　人民检察院办理信访事项，对当事人有和解意愿的，可以引导当事人自行和解。
　　第三十三条　人民检察院办理信访事项，可以依据有关规定举行听证。根据信访人和信访事项具体情况，可以举行简易听证、上门听证。
　　第三十四条　人民检察院建立健全司法救助与社会救助衔接机制，在办理信访事项中，对符合国家司法救助条件的，按照规定给予司法救助；不符合国家司法救助条件或者实施国家司法救助后仍然面临生活困难，符合社会救助条件的，积极协调相关部门依法予以社会救助。
　　第三十五条　人民检察院应当坚持矛盾纠纷多元预防调处化解，拓宽社会力量参与信访工作的渠道，会同有关方面综合运用法律、政策、经济、行政等手段和教育、协商、疏导等办法，多措并举化解矛盾纠纷。
　　第三十六条　上级人民检察院对属于下级人民检察院管辖的信访事项，可以由负责控告申诉检察工作的部门向下级人民检察院交办。
　　下级人民检察院对于上级人民检察院交办的信访事项，一般应当自收到交办文书之日起三个月以内办结，并向上级人民检察院报送办理情况的报告。情况复杂，确需延长办理期限的，应当报检察长批准，延长期限一般不得超过三个月。延长办理期限的，应当向上级人民检察院书面报告办理进展，并说明理由。
　　上级人民检察院交办的信访事项的回复、答复工作，由承办的人民检察院参照本规定第二十三条和第二十九条第二款相关规定办理。属于导入法律程序办理的信访事项，承办的人民检察院的办理情况报告需经交办的人民检察院审查同意后，参照本规定第三十条相关规定进行答复。
　　人民检察院负责控告申诉检察工作的部门统一管理上级人民检察院交办的信访事项。上级人民检察院负责控告申诉检察工作的部门对于交办的信访事项，应当定期进行催办、督办。
　　第三十七条　对信访事项已经依据法律规定作出生效处理决定或者审查结论，且法律规定的权利救济程序已经穷尽，信访人就同一信访事项继续控告申诉的，人民检察院可以依法作出终结决定。
　第六章　信访秩序维护和监督追责　　　第三十八条　信访人在信访过程中应当遵守法律、法规，不得损害国家、社会、集体的利益和其他公民的合法权利，自觉维护社会公共秩序和信访秩序，不得有下列行为：
　　（一）在人民检察院办公场所周围、公共场所非法聚集，围堵、冲击人民检察院，拦截公务车辆，或者堵塞、阻断交通；
　　（二）携带危险物品、管制器具；
　　（三）侮辱、殴打、威胁人民检察院工作人员，非法限制他人人身自由，或者毁坏财物；
　　（四）在信访接待场所滞留、滋事，或者将生活不能自理的人弃留在信访接待场所；
　　（五）煽动、串联、胁迫、以财物诱使、幕后操纵他人信访，或者以信访为名借机敛财；
　　（六）其他扰乱公共秩序、妨害国家和公共安全的行为。
　　第三十九条　信访人违反本规定第十九条、第三十八条规定的，人民检察院工作人员应当对其进行劝阻、批评或者教育。情况紧急的，人民检察院司法警察应当及时采取制止、控制、强行带离现场等处置措施，必要时，及时移送公安机关依法处理。
　　信访人捏造歪曲事实、诬告陷害他人，构成违反治安管理行为的，依法移送公安机关给予治安管理处罚；构成犯罪的，依法追究刑事责任。
　　第四十条　人民检察院信访工作部门联席会议应当对开展信访工作、落实信访工作责任的情况组织专项督查，对发现的重要问题向本院党组报告，并向相关部门反馈。
　　第四十一条　检察人员不履行或者不正确履行职责，存在下列情形，导致信访事项发生，并造成不良影响或者严重后果的，应当依据司法责任制相关规定和有关纪律法律规定，追究相关人员责任：
　　（一）风险评估责任不落实，预防化解矛盾纠纷不到位，发生重大风险隐患；
　　（二）超越或者滥用职权，应当作为而不作为，适用法律、法规错误或者违反法定程序，侵害公民、法人或者其他组织合法权益；
　　（三）其他不履行或者不正确履行职责的情形导致信访事项发生，造成严重后果。
　　第四十二条　在信访工作中具有下列情形之一的，责令改正；拒不改正或者造成严重后果的，依据司法责任制相关规定和有关纪律法律规定，追究相关人员责任：
　　（一）应当受理信访事项而不予受理；
　　（二）推诿、敷衍、拖延信访事项办理，未在规定期限内办结或者回复、答复信访人；
　　（三）对事实清楚，符合法律、法规规定的信访请求未予支持；
　　（四）对待信访人态度恶劣、作风粗暴；
　　（五）在处理信访事项过程中吃拿卡要、谋取私利；
　　（六）对规模性集体访、个人极端行为、负面舆情等处置不力；
　　（七）对可能造成社会影响的重大、紧急信访事项和信访信息隐瞒、谎报、缓报，或者未依法及时采取必要措施；
　　（八）将信访人的控告、举报材料或者有关情况透露、转给被控告、被举报的人员；
　　（九）其他违反信访工作纪律的情形。
　第七章　附则　　　第四十三条　本规定由最高人民检察院负责解释。
　　第四十四条　本规定自印发之日起施行。《人民检察院信访工作规定》（高检发控字〔2007〕1号）、《最高人民检察院关于进一步加强新形势下涉法涉诉信访工作的意见》（高检发办字〔2014〕10号）、《人民检察院受理控告申诉依法导入法律程序实施办法》（高检发办字〔2014〕78号）、《人民检察院办理群众来信工作规定》（高检发办字〔2019〕107号）同时废止。最高人民检察院此前制定的有关规定与本规定不一致的，适用本规定。


        "
"最高人民法院发布第二批涉执信访实质性化解典型案例
（2021年12月21日）","最高人民法院发布第二批涉执信访实质性化解典型案例
（2021年12月21日）



第二批涉执信访实质性化解典型案例目录

　　案例1：北京市第三中级人民法院关于法拍房买受人韦某申请强制腾退信访案
　　案例2：江苏省苏州市吴中区人民法院关于刘某某等申请强制执行交通事故赔偿款信访案
　　案例3：江苏省灌南县人民法院关于灌南县某房地产公司系列信访案
　　案例4：浙江省遂昌县人民法院关于王某某申请个人债务重整信访案
　　案例5：安徽省定远县人民法院关于汪某申请强制执行民间借贷信访案
　　案例6：内蒙古自治区鄂托克旗人民法院关于焦某申请执行机动车交通事故赔偿款信访案
　　案例7：福建省厦门市中级人民法院关于王某申请强制执行借款信访案
　　案例8：广东省中山市第一人民法院关于善意解封助推涉众欠薪案件执结案
　　案例9：广西壮族自治区柳州市中级人民法院关于某农信社申请强制执行抵押土地信访案
　　案例10：贵州省黎平县人民法院关于阳某、韦某璋申请强制执行投资款及资金信访案

【北京市第三中级人民法院】


　　案例1

法拍房买受人韦某申请强制腾退信访案


　　——法拍房成交后出现承租人异议，买受人信访要求法院强制腾退，北京市第三中级人民法院在保证程序正义基础上，引入心理疏导等多手段联动机制，促使法拍房实际占用人主动腾退。
