文本,文本1
　　【基本案情】张某与李某、庞某仲裁执行案，2020年12月，案涉不动产经拍卖成交。此后，被执行人亲属李某1与法院联系，称其之前出过买房款，故对该房产享有使用权，法院不能要求其腾退，态度强硬。而后，同系被执行人亲属的张某1、李某2向法院申请执行异议，主张其是案涉房产承租人。异议审查期间，北京市第三中级人民法院中止对案涉不动产的强制腾退工作。异议被裁定驳回后，当事人又向北京市高级人民法院复议。复议案件审查期间，买受人韦某信访称其认为本案存在消极执行问题，要求法院考虑其实际困难，尽快腾房。法院考虑到买受人孕晚期的特殊身体、心理状况，与其多次进行恳切沟通，充分释明本案因程序原因暂时中止执行的客观情况，晓之以理，动之以情，对其进行情绪疏导和宽慰，尽可能减少对其身体的不利影响。2021年8月30日，北京市高级人民法院裁定驳回张某1、李某2的复议请求。租赁权阻碍消失后，北京市第三中级人民法院多措并举，力求以最短时间、最小伤害、最好效果完成案涉房产的腾退工作。经调查，案涉房产的实际占用人为被执行人的父母，两位老人年龄较大，且被执行人父亲患有癌症，强制腾退风险较高。同时，李某1在与法院沟通过程中多次表示，如果强制腾退，其也不会善罢甘休。为妥善解决纠纷，保障各方人身财产安全，法院有针对性地作出尽可能以劝说主动腾退为主、强制腾退为辅的基本工作方案。一方面，法官多次前往案涉不动产所在地并与实际占用人及被执行人沟通，晓以利害，分析主动腾退的好处及强制腾退的风险。另一方面，立即启动强制腾退准备工作，充分考虑强制腾退可能出现的意外情况，制定包含腾退后安置场所、物品运输、警力、医疗、消防、罚款、拘留等强制腾退预案，张贴强制腾退公告，以强制腾退的威慑力为辅助手段。同时，北京市第三中级人民法院与申请执行人积极沟通，申请执行人对实际占用人及被执行人的实际情况表示理解与同情，主动减免一部分被执行人所欠债务，促使实际占用人主动腾退。经过多方沟通协调，实际占用人愿意主动配合腾退，北京市第三中级人民法院于2021年10月将案涉不动产交付至买受人手中，实质化解信访。
　　【典型意义】本案是人民法院注重心理疏导、沟通化解矛盾，多措并举以主动腾退代替强制腾退，实现法拍房顺利交付，有效化解信访矛盾的典型案例。法拍房的腾退交付工作是涉执行信访的突出矛盾之一，不动产拍卖成交后出现以承租为由的异议已成为阻碍法拍房交付的常见因素。本案中，北京市第三中级人民法院在保障程序正义的前提下，全面把握腾退工作所涉各方的核心诉求，制定有针对性的腾退方案，采取张弛有度的执行行为，同时将心理疏导机制引入信访化解，体现了人民法院切实解决人民群众诉求的信心和决心，实现了社会效果与法律效果的统一。

【江苏省苏州市吴中区人民法院】


　　案例2

刘某某等申请强制执行交通事故赔偿款信访案


　　——特大交通事故致五死二伤，被执行人因交通肇事被判刑，无力支付巨额赔偿，导致多个家庭陷入困境，死者家庭多人多次信访。江苏三级法院运用联动救助机制，成功化解信访积案。
　　【基本案情】刘某某等人与李某、董某某、临沭市某运输公司机动车交通事故责任纠纷案，江苏省苏州市吴中区人民法院作出多份民事判决，判令李某、董某某向该起交通事故中5名死者的近亲属赔偿358万余元，不足部分由临沭市某运输公司赔偿。判决生效后，上述各案5名死者的近亲属于2013年数次向江苏省苏州市吴中区人民法院申请强制执行。执行中，三被执行人均无财产可供执行，董某某因交通肇事罪被判处有期徒刑6年，江苏省苏州市吴中区人民法院经多次执行仍无法有效执结，因被执行人户籍所在地为山东省临沭县，该院于2013年3月委托山东省临沭县人民法院执行，亦未能有效执结。本次事故造成多个申请执行人家庭因此陷入困境，并引发多人多次重复信访。
　　2018年10月，江苏省高级人民法院协同执行法院多次赴山东临沭、江苏赣榆执行，均未能查找到被执行人可供执行的财产。2019年10月，江苏省苏州市吴中区人民法院立案恢复执行，经多次查询仍未能查到被执行人财产情况，再次前往山东临沭、江苏赣榆执行亦未果。上述案件穷尽执行措施后仍执行不能，未执行到位金额总计358万余元。
　　上述案件中的申请执行人有多名老人和未成年人，无生活来源，基本生活难以维系。江苏省苏州市吴中区人民法院在收到当事人提交的司法救助申请后，分别于2014年2月、2015年3月、2017年2月、2019年2月、2020年1月，分期向5个死者家庭发放执行救助款共计30万元，但因司法救助金额有限，案件始终无法执行到位，多个家庭仍无法摆脱困难并多次赴省信访。为此，江苏省高级人民法院决定启动三级法院联动救助机制，并向江苏省委政法委汇报，江苏省、市、区三级党委政法委、法院迅速召开刘某某系列案件信访化解专题会议，经研究会商，5个死者家庭因交通事故损失特别重大，生活特别困难，合法权益始终未得到有效维护，为维持其家庭正常生活，妥善平息社会矛盾，按照司法救助规定，应给予刘某某等人最大限度的司法救助，由三级党委政法委、法院进行联合救助，确定联合救助金额150万元。同时，经向刘某某等人进行释法明理，5个死者家庭均承诺息诉罢访。2021年，该案通过司法救助方式成功化解，江苏省苏州市吴中区人民法院将到位的救助资金分批向各死者家庭予以发放，2021年9月，该院执行局局领导对获得救助的家庭进行回访，当事人均对人民法院通过联合救助方式解决纠纷表示感谢。
　　【典型意义】本案是省、市、区三级法院紧紧依靠各级党委政府支持，运用联合救助方式妥善化解信访积案的典型案例。本案所涉交通事故造成5人死亡的严重后果，被执行人无力履行，申请执行人多个家庭生活陷入极度困难，并为此多人多次信访。江苏三级法院及时运用国家司法救助制度，畅通上下级法院执行联动救助渠道，积极协调争取更多的司法救助资金，提升司法救助额度，缓解基层法院资金不足难题，使因案致贫的多个家庭走出困境，以实际行动解决人民群众急难愁盼问题，最大限度化解信访矛盾，保障社会和谐稳定，体现了司法救助扶危济困的价值追求。

【江苏省灌南县人民法院】


　　案例3

灌南县某房地产公司系列信访案


　　——房地产开发商资金断裂，大量预售商品房无法完成交付，买受人集体上访。江苏省灌南县人民法院创新“附条件托管”制度促化解。
　　【基本案情】江苏省灌南县人民法院自2016年起，立案受理原告李某等人分别起诉被告灌南县某房地产公司商品房销售合同纠纷、建设工程施工合同纠纷、金融借款合同纠纷共31件案件，案涉金额达6000多万元，其中金额最大的为原告连云港某建设公司诉被告灌南县某房地产公司建设工程施工合同纠纷一案。
　　2016年1月，被告灌南县某房地产公司将自己开发的总面积约为46700平方米的商业用房和面积约为2600平方米的地下人防工程承包给原告连云港某建设公司施工建设，工程总价为6700万元。合同签订后，连云港某建设公司按约进行施工，施工过程中，灌南县某房地产公司一直变更相关要求，双方于同年11月20日签订了建设工程施工补充协议，建筑总面积变更为5万平方米，总价款变更为8500万元，工程付款方式变更为20#、21#楼达到二层时，灌南县某房地产公司付款2000万元，建设到五层时，付至3000万元，建至九层时付至4000万元，20#、21#楼竣工验收时付至总造价的97%。在连云港某建设公司已建超过9层时，灌南县某房地产公司未能按约定的进度支付工程款。连云港某建设公司于2017年1月13日起诉，要求灌南县某房地产公司暂支付原告工程款4000万元。案件审理过程中，经江苏省灌南县人民法院主持调解，双方当事人自愿达成如下协议：被告灌南县某房地产公司于2017年1月20日前支付原告连云港某建设公司工程款4000万元。另外，原告连云港某建设公司通过江苏省灌南县人民法院（2016）苏0724财保141号民事裁定保全被告灌南县某房地产公司所有的龙都花园三期的相关房产，享有了对其优先受偿的权利。
　　被告灌南县某房地产公司除无法支付连云港某建设公司工程款、无法偿还对其他债权人的融资款外，因资金断裂，其房地产开发项目不得不停工，大量已经预售的商品房无法完成交付，但这部分商品房买受人并未通过民事诉讼方式维护自身合法权益，而是采取至灌南县人民政府集体上访的方式，试图挽回自身的损失，更有商品房买受人至北京找中央机关上访。
　　灌南县某房地产系列民事案件判决先后生效，因该公司未主动履行法律文书确定的义务，申请执行人先后向江苏省灌南县人民法院申请执行，其中最大的债权人连云港某建设公司最先于2017年1月22日向江苏省灌南县人民法院申请执行。立案执行后，执行法院向被执行人送达执行通知书、报告财产令等执行文书，执行指挥中心发起网络查控，实施团队对被执行人进行传统查控。2017年2月5日，执行法官对被执行人灌南县某房地产公司开发的建设工程进行了现场勘察，了解开发楼盘的完成情况并向部分商品房买受人调查商品房交付情况。2017年6月6日，执行法官接待了部分案涉信访群众，了解到案涉三期建设工程尚未完工，已预售的房产因水电等附属工程不完善而无法进行交付且无法办理产权变更登记手续，致信访群发。2017年9月27日，向供水、供电、人防、税务、住建等多部门了解被执行人欠费情况。2018年初，召开债权人会议，通报本案情况。2018年4月27日，召开首次被执行人、债权人代表、信访群众代表会议，充分进行沟通协调，但因各方之间矛盾较大，未就案涉财产处置方案达成一致意见。执行法院综合各方因素，认为案涉三期工程暂不宜处置。2019年，执行法院又多次组织召开各方代表会议，仍未能达成一致意见。故执行法院依法对灌南县某房地产公司所有的剩余未开发的土地使用权进行了询价，2020年9月22日，询价结果为：灌南县某房地产公司所有的土地使用权总价为5620500元，钢筋混凝土预应力桩基础总价为1341000元。无论是执行法院预判之被执行人资产价值还是实际询价结果，被执行人所有可处置资产根本不足以偿付向江苏省灌南县人民法院申请执行的申请人的债权，遑论尚未导入司法程序的大量信访房屋买受人之权益保护。并且，如果将该地块拍卖，所有权人变更后，因行政法规定楼间距等问题，新所有权人使用该地块建设建筑物数量将少于原可以建设数量，且原先已经快要施工完成的工程项目也会因为再没有资金注入而彻底变成“烂尾楼”，债权人实现利益与债务人付出的代价不符合比例原则。
　　执行法院积极争取党委政府的支持，积极与申请执行人、被执行人沟通，2020年，多次召开多方主体参加的联席会议，探索创新和解模式，最终达成采用申请执行人托管被执行人可处置资产以及债务的方式，兼顾各方当事人的利益诉求的方案。2020年12月17日，被执行人灌南县某房地产公司与连云港某建设公司、孟某元（申请执行灌南县某房地产公司的第二大申请执行人）达成和解托管协议。和解托管协议约定，灌南县某房地产公司将前期的扫尾工作及22#、23#、24#共三幢楼的开发事宜以及建筑安装、房屋销售及整体小区的收盘全部委托给债权人连云港某建设公司、孟某元经营管理，涉及土地使用权后期开发的房产中，以2020年11月19日执行法院确定的土地评估价作为其抵偿债权人债务的资产，灌南县某房地产公司对该土地上新建楼盘不享有任何财产权益，不参与新建房产销售利润分配，申请执行人连云港某建设公司、孟某元与被执行人灌南县某房地产公司债权债务关系消灭，且二申请执行人承受灌南县某房地产公司欠政府债务1100万元，员工工资235万元，经执行法院判决和调解生效的债务450万元。和解托管协议已在履行过程中，案涉土地上工程项目已经施工建设，上访群众也已经息访。
　　2021年，执行法院对案涉三期工程施工情况、相关债权的履行情况、完工商品房交付等情况进行了跟进回访，目前和解托管协议履行良好。
　　【典型意义】在灌南县某房地产公司附条件托管系列案件执行过程中，江苏省灌南县人民法院充分发挥政府有关部门的协调、组织作用，与申请执行人、被执行人保持良性沟通，克服诸多执行难点，有效衔接司法审判权与行政审批权，创新运用附条件托管被执行人债权债务的模式，善意文明执行，最大限度实现胜诉当事人的合法权益，充分发挥了执行职能作用，有效推动了法治化营商环境建设，对于推进国家治理体系和治理能力现代化、推进社会诚信体系建设起到了积极作用。

【浙江省遂昌县人民法院】


　　案例4

王某某申请个人债务重整信访案


　　——被执行人王某某身负巨额债务长达20余年，浙江省遂昌县人民法院积极引入个人债务重整制度，成功化解王某某系列债务纠纷。
　　【基本案情】2014年12月24日，浙江省遂昌县人民法院立案执行申请执行人叶某某和被执行人王某某民间借贷一案，执行标的额190000元。执行过程中，该院通过“点对点”财产查询、线下调查等方式，均未发现被执行人王某某有可供执行的财产。2015年6月9日，该院将王某某纳入失信被执行人名单，并对该案予以程序终结。此后，该院又陆续立案执行王某某为被执行人的案件10件，累计执行标的额达260余万元，均以程序终结结案。
　　浙江省遂昌县人民法院在王某某系列案件执行过程中发现，王某某早年因做工程失败而背负300余万元巨额债务，拖欠至今已长达20余年。由于债务多、金额大，尤其是逾期利息逐年增加，加之自2002年起王某某母亲生病瘫痪在床需人照顾，长期以来王某某一边照顾母亲，一边靠打零工维持基本生活，根本无力清偿巨额债务，也没有偿还债务的想法。每当债权人上门讨债时，他就四处逃避，因此多次遭到债权人的威胁甚至殴打。有的申请执行人因未能执行到款项，就迁怒于法院，认为法院执行不力，到处向有关部门信访。
　　2020年下半年，浙江省遂昌县人民法院被浙江省高级人民法院确定为全省个人债务集中清理试点法院，探索开展个人债务集中清理工作。2021年4月，因王某某父亲（已故）的房产被征迁，王某某继承了237万元拆迁款。2021年4月21日，王某某在得知浙江省遂昌县人民法院正在试行通过个人债务重整一揽子解决债务的做法后，为了彻底解决自己长达20多年的债务问题，不再过四处躲债、担惊受怕的日子，便主动向该院提交了个人债务重整申请书。
　　申请个人债务重整期间，除已进入执行程序的11件案件外，王某某还主动申报了未进入司法程序的32笔债务，这些债务大部分已过诉讼时效。重整过程中，浙江省遂昌县人民法院审查确认王某某对外欠债355万余元，可分配款项为237万元，由于债权人之一的遂昌县某商业银行以内部规定不允许为由不愿作出让步，导致重整陷入僵局。为妥善化解矛盾，该院多次与遂昌县某商业银行等债权人进行沟通协调，最终促使遂昌县某商业银行修改内部规定，并组织各方债权人就债权受偿比例达成一致。成功达成协议后，遂昌县某商业银行表示该行将以此案为一个起点，依托浙江省遂昌县人民法院个人债务重整制度对其个人不良贷款处置机制进行全面改革，力争在最大程度实现其自身不良贷款回收的同时，帮助更多债务人摆脱债务危机过上正常生活，实现整体共赢。
　　2021年6月21日，各方债权人正式达成按一定比例受偿的重整方案。2021年6月24日，浙江省遂昌县人民法院将全部执行款项汇至各债权人银行账户。2021年6月25日，该院作出终结申请人王某某的个人债务重整程序的裁定，对王某某为被执行人的11件案件全部以执行完毕方式结案，并解除对王某某的所有强制执行措施。至此，长达20余年的王某某系列债务案得以圆满化解。
　　【典型意义】2019年2月27日，最高人民法院在《关于深化人民法院司法体制综合配套改革的意见》中首次提出研究推动建立个人破产制度。本案系浙江省遂昌县人民法院积极引入个人债务重整制度成功化解信访矛盾纠纷的典型案例。浙江是民营经济大省、改革开放先行省份，浙江法院在个人破产领域实践先行，自2018年起开展试点探索个人债务集中清理工作。2020年12月2日，在全面总结试点经验的基础上，浙江省高级人民法院出台《浙江法院个人债务集中清理（类个人破产）工作指引（试行）》，将“有履行能力而拒不履行生效法律文书确定义务”的债务人与“诚实而不幸”的债务人予以区分，对前者采取强制执行措施，对后者可以通过个人债务集中清理进行集中执行，让债务人从债务的“锁链”中解脱出来。个人债务集中清理工作实现了个人破产制度与强制执行制度的充分衔接，具有债务人“破产保护”、债权人公平清偿、教育和风险警示等作用，有利于促进市场经济健全运行和完善社会主义市场经济法律体系。本案中，浙江省遂昌县人民法院为畅通执行不能案件依法退出路径，积极开展具有个人破产制度性质的“个人债务重整”工作，为后续个人破产制度立法提供了重要的实践素材和浙江样本。

【安徽省定远县人民法院】


　　案例5

汪某申请强制执行民间借贷信访案


　　——针对被执行人无财产可供执行，申请执行人债权无法执行到位，导致系列执行案件同时陷入僵局情况，安徽省定远县人民法院联合该县工业园区管委会，向该县县委、县政府作专题汇报，争取支持，由该县县委、县政府协调县城投公司收购上述“僵尸企业”资产，系列案件最终得以顺利执结。
　　【基本案情】汪某与汪某某民间借贷纠纷一案，安徽省定远县人民法院作出民事调解书，确认汪某某向汪某分期支付借款76万元。调解书生效后，汪某某未履行还款义务，汪某申请法院强制执行。执行中，安徽省定远县人民法院查明汪某某作为被执行人无财产可供执行，但作为另案申请执行人，却有较多未执行到位的债权案件在法院执行。经梳理，汪某某申请执行郭某某一案标的额较大，而郭某某作为申请执行人申请执行某化工公司一案，该化工公司在定远县工业园区有厂房及相关设备尚未处理。另查明，上述化工公司因不符合国家相关环保政策已关停多年，其厂房和设备经法院拍卖无人购买而流拍，几起案件执行均陷入僵局，汪某也因案件无法执行到位多次信访。
　　经多番走访调查，安徽省定远县人民法院得知当地县政府为清理“僵尸企业”出台了“腾笼换鸟”相关政策，有意征收位于县工业园区内的上述化工公司土地。为破解执行难题，安徽省定远县人民法院积极与该县工业园区管委会联系，联合向县委、县政府作系列执行案件化解专题汇报。县委、县政府召开协调会，协调同意由县城投公司按变卖价收购上述化工公司资产，收购程序结束后，县城投公司如约将收购款汇入法院执行款账户。2021年5月，上述系列案件得以顺利执结。
　　【典型意义】本案是安徽省定远县人民法院紧紧依靠当地党委政府，实施府院联动成功化解涉执信访的典型案例。如何化解“僵尸企业”带来的系列案件是当前人民法院面临的一项难题，自安徽省加入“长三角一体化”后，定远县县委、县政府加大招商引资力度，引进不少外地企业进驻县工业园区，工业园区土地供应紧张，这为处理“僵尸企业”提供了良好契机。安徽省定远县人民法院抓住机遇，多方协调，与县工业园区管委会联合行动，向县委、县政府作专题汇报，寻求帮助，顺利解决困扰多年的涉执信访矛盾，也成功盘活闲置国有资产。

【内蒙古自治区鄂托克旗人民法院】


　　案例6

焦某申请执行机动车交通事故赔偿款信访案


　　——被执行人企业为了规避执行，雇佣老弱村民为法定代表人，鄂托克旗人民法院向辖区工商行政管理局发出司法建议，要求予以整顿，促使案件顺利执结。
　　【基本案情】焦某与党某、党某海、沧州某运输队（个人独资企业）机动车交通事故责任纠纷案，2013年1月18日，鄂托克旗人民法院作出民事判决，判令党某海支付焦某581464.95元赔偿款，党某、沧州某运输队与党某海承担连带赔偿责任。判决生效后，党某海、党某、沧州某运输队未履行判决义务。2014年7月15日，焦某申请法院强制执行。执行过程中发现，被执行人党某因本案事故在监狱服刑，被执行人党某海下落不明，被执行人沧州某运输队注册时的住所地与实际经营地址不符，无法查找到公司及负责人，且没有可供执行的财产，本案于2015年1月5日终本结案。
　　2017年5月15日，鄂托克旗人民法院得到线索，当时的肇事车辆（已报废）还扣押在高速公路管理局，随即对本案恢复执行，并通过评估、拍卖、变卖程序对该车辆进行处置，但均流拍，申请执行人焦某也不同意前来法院接收车辆以物抵债。本次交通事故中，申请执行人焦某也造成他人伤亡，需要赔付，另案申请执行焦某的两件执行案件也均未履行完毕，焦某怕亲自过来法院处理案件将被法院采取强制执行措施，且另案两个申请执行人也不同意以物抵债上述肇事车辆。2018年4月25日，法院依法向三被执行人发出限制高消费令，并将其纳入失信被执行人名单。2018年12月12日，执行干警前往被执行人户籍地调查发现，被执行人党某海已去世，且无可供执行的财产，因此陷入困局，于2018年12月29日再次以终本方式结案。
　　2020年6月20日，申请执行人焦某向鄂托克旗人民法院提交书面申请，要求追加被执行人沧州某运输队的原投资人周某峰及现投资人周某胜为本案被执行人。2020年8月6日，鄂托克旗人民法院裁定追加周某峰及周某胜为本案被执行人，承担被执行人沧州某运输队应承担的义务，但因未查到其名下有可供执行的财产，故再次终本。
　　2020年11月23日，申请执行人焦某持追加被执行人裁定书再次申请恢复执行。鄂托克旗人民法院依法向被执行人送达了执行通知书、报告财产令等法律文书，且及时通过网络查控手段对被执行人财产线索进行查询，但仍未查到可供执行的财产。
　　申请执行人焦某在2021年第一批政法队伍教育整顿开展后，向督导组反映此案未能执行到位。收到信访案件转办后，鄂托克旗人民法院党组高度重视，指派分管执行工作的院领导带头执行，经现场深入调查发现，此前被追加的被执行人系受被执行人沧州某运输队雇佣担任法定代表人，为当地村民，而非实际投资人和经营人。因此，鄂托克旗人民法院于2021年5月1日向被执行人沧州某运输队辖区工商行政管理局发出司法建议，要求对该运输队变更住所地未备案及法定代表人不符合法律规定的情况及时予以整顿。该运输队主动承认错误，于2021年5月12日汇入本案“一案一账户”案款583966.31元，本案顺利执行完毕，且以焦某为被执行人的其他两件关联案件均顺利执结，申请执行人也都得到了赔偿款。
　　【典型意义】本案从执行不能到执行完毕历时七年，但最终得以圆满解决，是法院及时调整工作思路，积极采取多方联动，综合运用各项措施，不断加大执行力度的集中体现。既有利维护了当事人的合法权益，也避免了产生新的信访案件，对维护群众利益和地区和谐稳定具有积极意义。

【福建省厦门市中级人民法院】


　　案例7

王某申请强制执行借款信访案


　　——以履行债务的主要责任人为切入点，化解矛盾纠纷。
　　【基本案情】2008年，福建省厦门市中级人民法院受理王某诉某公司民间借贷纠纷一案，并依王某的申请，足额保全冻结某公司银行账户1667万元。该案经一审、二审，均判决驳回王某的全部诉讼请求。福建省厦门市中级人民法院遂解除了保全冻结。王某申请再审，最高人民法院经提审后判决支持了王某的诉讼请求。王某据此于2016年5月申请强制执行。但此时，某公司账户中已无分文，名下位于江西省九江市的房产亦转移登记至原法定代表人林某的女儿名下。历经8年取得的胜诉判决却无法兑现，王某情绪激动，多方反映对解除保全的不满。福建省厦门市中级人民法院多次向王某释明，并引导其就某公司转移财产的行为另行提起撤销权之诉。撤销权诉讼历经江西省九江市中级人民法院、江西省高级人民法院一审、二审并进入执行程序。2019年6月，撤销权判决履行完毕，某购物中心负一楼停车位的备案登记恢复至被执行人某公司名下。
　　在变更备案登记过程中，福建省厦门市中级人民法院为尽早实现申请执行人王某的合法权益，于2019年3月、4月两次先行发函江西省九江市房地产管理部门，征询拍卖车位的相关事宜。2019年7月，江西省九江市房地产管理部门函复福建省厦门市中级人民法院，某购物中心负一层因规划未计容，不能办理车位不动产转移登记手续。为此，福建省厦门市中级人民法院派员与江西省九江市房地产管理部门进一步协商车位拍卖问题，但未果。福建省厦门市中级人民法院立即改变执行方案，提取承租人的租金334000元。因执行到位的租金与执行标的额相距甚远，而执行标的因无法办理产权证，价值大打折扣，执行陷入僵局。王某遂不断上访、信访，言辞激烈。
　　福建省厦门市中级人民法院数次研讨案情，制定了以影响债务履行的主要责任人（原法定代表人）林某为切入点的执行方案。一是启动对车位的处置程序，张贴腾房公告，向被执行人施加压力；二是对林某采取了限制消费、限制出境等措施，迫使其走到了面对问题的第一线；三是组织执行和解，以期最大化实现申请执行人合法权益。历经数月的背靠背和解，福建省厦门市中级人民法院把限购政策、税收承担、房产交付、权属变更、债权债务结算等问题都一一解决后，终于促成王某与林某、某公司在2021年11月签订了和解协议。林某以自有房产为某公司代偿债务，并于协议签订当日办理了房产交付及产权变更登记手续。2021年11月9日，王某拿着刚到手的房屋权属证书到福建省厦门市中级人民法院制作笔录，明确表示长达14年的纠纷终于得到了圆满解决，其所有针对诉讼、执行的上访都同意息诉息访，感谢执行法院的努力付出。
　　【典型意义】本案是以履行债务的主要责任人为切入点，化解矛盾纠纷的典型案件。案涉纠纷历时14年，横跨两省三级法院，且生效判决又因依法解除保全冻结造成执行不能。福建省厦门市中级人民法院立足解决问题的根本点，采取富有针对性的执行措施，最终促成各方当事人达成执行和解并及时履行完毕。该案的顺利执结，化解了当事人长达14年的心结，让各方当事人都对法律产生敬畏之心，也有了信赖之感，取得了良好的法律效果和社会效果。

【广东省中山市第一人民法院】


　　案例8

善意解封助推涉众欠薪案件执结案


　　——广东法院认真贯彻《工资支付条例》，及时兑现工人工资债权。
　　【基本案情】中山市某制衣厂因拖欠工人工资而被起诉，广东省中山市第一人民法院共受理相关案件64件，涉及457名工人工资503万余元。2020年9月，广东省中山市第一人民法院查封了中山市某制衣厂的成品及设备。经核实，查封财产中包含由案外人某公司提供原材料、制衣厂负责代工的产品。因案外人急需将成品衣在国庆黄金周售卖，经广东省中山市中级人民法院、中山市人社局等多方协调并经绝大多数工人同意，广东省中山市第一人民法院裁定解除对上述财产的查封，案外人随后将100万元案款转至法院账户，广东省中山市第一人民法院组织对364名工人工资按50%比例先行发放。此后，该院坚持“优先立案、优先执行、优先发放执行款”原则，继续采取执行措施，于2021年1月、9月分别执行到位217万余元、120万余元，全案累计执行到位439万余元，工人工资受偿比例达84%以上，工人普遍感到满意。
　　【典型意义】该案是广东法院认真贯彻《工资支付条例》，及时兑现工人工资债权的典型案例。该案执行过程中，执行法院坚持善意文明执行，巧用“活水养鱼”查封措施，盘活企业资产，将疫情期间民营企业解决欠薪问题纳入“六稳”“六保”工作范畴，在尽最大可能兑付欠薪工人工资的同时，帮助欠薪企业恢复生产，走出困境。

【广西壮族自治区柳州市中级人民法院】


　　案例9

某农信社申请强制执行抵押土地信访案


　　——被执行的抵押土地已部分开发房屋并销售完毕，查封土地引起购房业主信访，广西壮族自治区柳州市中级人民法院发挥联动机制、创新执行方式妥善解决。
　　【基本案情】某农信社与某公司借款合同纠纷一案，广西壮族自治区柳州市中级人民法院作出的（2018）桂02民初2号民事判决生效后，某农信社依据该判决向该院申请强制执行，要求某公司偿还借款本金28190937.47元、罚息4085131.48元（暂计至2018年9月4日），拍卖、变卖设定抵押的土地使用权，从所得价款中优先受偿。广西壮族自治区柳州市中级人民法院在执行中发现，该土地已进行了部分开发，建成26栋商品房并销售完毕。因土地使用权上设定有抵押且被查封，已购房的数百户业主一直未能办理产权证，长期向柳州市国土部门、城区政府上访，要求法院解封土地，给购房业主办证。若不解封、强制执行拍卖抵押的土地使用权，已购房业主的房屋产权不能实现。但若解封，被执行人无其他财产可供执行，申请执行人的债权得不到保障，农信社的金融债权无法回收。而且，该土地使用权未被开发的部分，多年来处于闲置状态，不及时处置会造成土地资源的巨大浪费。广西壮族自治区柳州市中级人民法院充分发挥主观能动性，在对土地现状和价格进行细致调查评估、与不动产管理部门探讨、并与当事人进行充分沟通的基础上，创新提出了对案涉土地使用权分割处理的方案：即注销原来的土地证，对已开发部分和未开发部分，分别办理两本土地使用权证，对未开发的土地进行拍卖，得款偿付申请执行人农信社；对已开发的土地进行解封，让购房业主办理产权证书。为有效落实该方案，广西壮族自治区柳州市中级人民法院积极主动向广西壮族自治区高级人民法院和柳州市市委市政府报告，在广西壮族自治区高级人民法院和柳州市委市政府的组织协调下，金融管理和不动产管理部门与相关法院联动，顺利解决了土地使用权证分割、财产处置权移交问题。土地处置范围明确后，广西壮族自治区柳州市中级人民法院依法对该土地使用权采取了拍卖措施，并于2021年4月20日以最高价4375万元拍卖成交，所得价款在预留相关税费后已及时向农信社发放。另一方面，数百户购房业主目前已经全部办理房屋产权证；被拍卖的土地在成交后也进入了开发阶段。
　　【典型意义】该案通过灵活的执行处置方式，既化解了购房业主的信访难题，用实际行动践行了“我为群众办实事”，取得了较好的社会效果。同时，也保障了申请执行人的债权，实现了金融债权的顺利回收，还“救活”了闲置土地，为优化法治营商环境，服务当地经济社会高质量发展作出应有贡献，达到了“双赢”的效果。该案也是广西壮族自治区高级人民法院组织开展的涉农村合作金融机构未结执行案件“百日攻坚”活动效果的有力体现。

【贵州省黎平县人民法院】


　　案例10

阳某、韦某璋申请强制执行投资款及资金信访案


　　——协助执行人不履行协助义务，贵州省黎平县人民法院出具《预罚款决定书》促使案件顺利执结。
